#IMAGE v2
2 v2
3955796 444 157 541 304 2.42046 2.20723 
3955803 446 164 545 309 2.29711 2.15039 
3955810 428 526 472 456 2.59065 2.3406 
3955817 437 575 436 462 2.5728 2.26208 
3955823 437 575 436 462 2.50021 2.23633 
3955830 419 512 417 497 2.59485 2.25726 
3955836 448 517 416 491 2.64724 2.27079 
3955843 446 513 411 488 2.64591 2.28108 
3955850 435 462 380 469 2.66812 2.34034 
3955857 443 472 510 519 2.67759 2.26284 
3955863 443 472 510 519 2.71159 2.2427 
3955870 449 494 478 494 2.71187 2.23868 
3955877 456 425 466 482 2.69933 2.23864 
3955884 456 425 466 482 2.6433 2.24122 
3955890 472 537 504 525 2.64279 2.27016 
3955897 463 533 484 481 2.64206 2.23646 
3955903 463 533 484 481 2.65236 2.24337 
3955910 431 456 454 471 2.65548 2.2441 
3955917 440 463 448 477 2.62038 2.23556 
3955924 440 463 448 477 2.66384 2.23523 
3955930 464 488 470 528 2.64364 2.2336 
3955937 467 501 480 480 2.6429 2.25718 
3955944 467 501 480 480 2.60285 2.22094 
3955951 450 487 512 553 2.68064 2.20909 
3955957 464 494 453 482 2.72749 2.23969 
3955964 464 494 453 482 2.74385 2.25047 
3955970 448 494 418 456 2.67242 2.23383 
3955977 439 555 514 475 2.74114 2.21155 
3955984 439 555 514 475 2.69146 2.20447 
3955991 421 484 495 495 2.67636 2.23698 
3955997 440 553 462 494 2.70941 2.24829 
3956004 440 553 462 494 2.73934 2.26901 
3956011 423 574 473 485 2.72369 2.2747 
3956017 388 397 464 508 2.70322 2.28643 
3956024 388 397 464 508 2.60213 2.25986 
3956031 351 477 461 557 2.61127 2.2833 
3956038 335 503 482 580 2.62486 2.31058 
3956044 335 503 482 580 2.65441 2.29211 
3956051 356 526 503 634 2.67462 2.35458 
3956058 355 492 473 603 2.70791 2.33431 
3956064 355 492 473 603 2.73216 2.33692 
3956071 351 477 522 642 2.74567 2.34491 
3956078 369 493 524 645 2.7393 2.33993 
3956084 369 493 524 645 2.7058 2.30584 
3956091 363 496 473 599 2.6539 2.31821 
3956098 362 496 472 606 2.65079 2.33781 
3956104 362 496 472 606 2.69063 2.39732 
3956111 339 464 463 587 2.74521 2.43988 
3956118 379 511 458 556 2.71182 2.38616 
3956125 379 511 458 556 2.72114 2.37088 
3956131 354 490 504 616 2.74133 2.46156 
3956138 370 514 459 606 2.74654 2.34966 
3956145 370 514 459 606 2.72285 2.31026 
3956151 435 512 491 544 2.7317 2.29329 
3956158 635 512 496 596 2.74335 2.20834 
3956165 635 512 496 596 2.77072 2.5311 
3956172 776 523 783 615 2.93018 2.38219 
3956178 852 568 690 476 2.85152 1.94661 
3956185 852 568 690 476 2.97884 2.09975 
3956191 879 508 866 631 2.9517 2.20358 
3956198 874 531 852 614 2.95919 2.16691 
3956205 874 531 852 614 2.92824 2.44077 
3956212 893 601 841 614 2.96426 2.35593 
3956218 891 590 824 585 2.99387 2.34646 
3956225 891 590 824 585 2.97239 2.27889 
3956232 908 567 884 595 2.87336 2.21875 
3956238 905 586 878 617 2.87427 2.3098 
3956245 905 586 878 617 2.87265 2.42436 
3956252 905 592 889 622 2.88073 2.45513 
3956259 889 607 856 593 2.89554 2.38003 
3956265 889 607 856 593 2.89528 2.3889 
3956272 931 591 858 636 2.90926 2.28392 
3956279 892 617 857 542 2.9076 2.35401 
3956285 892 617 857 542 2.89296 2.42048 
3956292 907 594 910 600 2.90597 2.38641 
3956299 904 607 933 637 2.90667 2.39194 
3956305 904 607 933 637 2.98851 2.40349 
3956312 889 607 926 639 2.98774 2.36561 
3956319 904 599 905 599 2.96734 2.41677 
3956326 904 599 905 599 2.93533 2.40252 
3956332 889 607 905 646 2.95701 2.37522 
3956339 898 595 887 632 2.95772 2.42128 
3956346 898 595 887 632 2.95772 2.42128 
3956352 889 607 925 639 2.95805 2.46259 
3956359 887 600 910 643 2.95678 2.36156 
3956366 887 600 910 643 2.95678 2.36156 
3956373 884 605 909 650 2.9577 2.44093 
3956379 889 593 909 622 2.93681 2.43998 
3956386 889 593 909 622 2.93605 2.37657 
3956392 853 610 923 644 2.93447 2.36099 
3956399 897 577 905 623 2.91964 2.35565 
3956406 897 577 905 623 2.91975 2.35362 
3956413 887 600 903 620 2.95597 2.3549 
3956419 861 593 908 625 2.92027 2.39775 
3956426 861 593 908 625 2.92083 2.42267 
3956433 891 580 924 645 2.95021 2.42305 
3956439 894 600 909 631 2.98833 2.41455 
3956446 894 600 909 631 2.95684 2.35097 
3956453 880 595 909 617 2.92453 2.34936 
3956460 883 601 905 635 2.92445 2.35124 
3956466 883 601 905 635 2.92439 2.36183 
3956473 875 599 895 642 2.89337 2.39841 
3956480 883 490 909 634 2.89358 2.42142 
3956486 883 490 909 634 2.89422 2.40057 
3956493 870 533 886 593 2.9082 2.35926 
3956500 872 512 894 586 2.90982 2.42032 
3956507 872 512 894 586 2.92513 2.37892 
3956513 879 601 894 573 2.92451 2.3729 
3956520 889 575 931 655 2.90891 2.3854 
3956526 889 575 931 655 2.95243 2.40347 
3956533 889 582 922 646 2.95233 2.3909 
3956540 889 593 929 638 2.96395 2.33668 
3956547 889 593 929 638 2.96028 2.36338 
3956553 894 587 916 610 2.96603 2.38782 
3956560 909 574 932 631 2.96083 2.40514 
3956567 909 574 932 631 2.85918 2.41989 
3956574 819 585 939 622 2.8904 2.41605 
3956580 838 592 864 625 2.88422 2.40216 
3956587 838 592 864 625 2.9067 2.39559 
3956593 833 573 948 626 2.89921 2.50096 
3956600 839 573 874 620 2.89874 2.42261 
3956607 839 573 874 620 2.89885 2.45251 
3956614 826 575 929 608 2.88508 2.46671 
3956620 841 574 919 628 2.89777 2.43433 
3956627 841 574 919 628 2.86824 2.44954 
3956634 893 577 910 641 2.86523 2.45609 
3956640 891 590 909 630 2.86599 2.46916 
3956647 891 590 909 630 2.95814 2.3732 
3956654 896 559 894 634 2.95527 2.3987 
3956661 860 545 885 616 2.96213 2.38112 
3956667 860 545 885 616 2.96234 2.36043 
3956674 870 553 892 623 2.92951 2.36931 
3956680 860 545 888 614 2.98943 2.36112 
3956687 860 545 888 614 2.9917 2.35949 
3956694 860 545 901 635 2.97922 2.35581 
3956701 860 545 865 608 2.98578 2.36712 
3956707 860 545 865 608 2.9949 2.38753 
3956714 866 550 854 602 2.96676 2.38488 
3956721 826 550 805 633 2.98184 2.51459 
3956728 826 550 805 633 3.01038 1.99399 
3956734 598 571 624 640 2.82002 2.25989 
3956741 549 564 623 653 2.82129 2.26439 
3956747 550 568 626 654 2.8761 2.46882 
3956754 373 572 373 569 2.84914 2.59078 
3956761 419 598 399 576 2.67757 2.63471 
3956768 419 598 399 576 2.83147 2.58068 
3956774 369 546 415 571 2.83466 2.58276 
3956781 356 525 400 585 2.82563 2.55328 
3956788 353 521 395 582 2.82048 2.53625 
3956794 406 583 474 554 2.83203 2.56827 
3956801 309 555 433 550 2.84488 2.56832 
3956808 309 555 433 550 2.79798 2.5675 
3956814 322 537 394 523 2.80782 2.55506 
3956821 349 537 435 534 2.80016 2.56742 
3956828 349 537 435 534 2.72188 2.5343 
3956835 350 553 428 539 2.74633 2.57191 
3956842 388 565 428 493 2.74766 2.56558 
3956848 388 565 428 493 2.76269 2.52359 
3956854 371 529 400 573 2.80571 2.50788 
3956862 382 539 494 671 2.76187 2.49415 
3956868 382 539 494 671 2.80084 2.47265 
3956875 369 526 468 667 2.79019 2.55639 
3956881 358 492 463 666 2.75769 2.50996 
3956888 358 492 463 666 2.79543 2.48802 
3956895 370 500 479 653 2.82656 2.48815 
3956902 373 500 454 664 2.79927 2.48806 
3956908 373 500 454 664 2.73304 2.48914 
3956915 366 505 442 657 2.73214 2.49027 
3956922 352 489 514 650 2.72845 2.48998 
3956928 352 489 514 650 2.73027 2.51778 
3956935 367 497 490 629 2.7264 2.51763 
3956942 306 430 500 628 2.72672 2.51748 
3956948 306 430 500 628 2.72761 2.51766 
3956955 367 581 445 622 2.72563 2.52524 
3956962 388 622 457 633 2.75253 2.51553 
3956968 388 622 457 633 2.77095 2.50613 
3956975 391 620 475 636 2.73275 2.50586 
3956982 398 634 489 640 2.76079 2.45219 
3956989 398 634 489 640 2.73678 2.48326 
3956995 404 628 529 661 2.7536 2.50542 
3957002 387 644 464 632 2.72907 2.47763 
3957009 387 644 464 632 2.70503 2.47558 
3957016 402 622 455 614 2.72469 2.50321 
3957022 406 648 474 618 2.72469 2.50321 
3957029 406 648 474 618 2.70575 2.50221 
3957035 400 621 474 608 2.70328 2.5027 
3957042 412 632 515 639 2.70335 2.42299 
3957049 412 632 515 639 2.69993 2.50078 
3957056 402 642 483 627 2.68466 2.47623 
3957062 406 633 502 632 2.70183 2.48553 
3957069 406 633 502 632 2.70247 2.5145 
3957076 412 628 466 598 2.70009 2.50191 
3957083 401 543 483 604 2.80098 2.52452 
3957089 401 543 483 604 2.74071 2.49115 
3957096 422 559 503 578 2.68688 2.4415 
3957103 421 553 461 571 2.68691 2.44448 
3957109 421 553 461 571 2.69809 2.43646 
3957116 456 584 471 578 2.68797 2.4785 
3957123 447 586 461 573 2.67577 2.51354 
3957129 447 586 461 573 2.72419 2.48745 
3957136 391 568 366 551 2.76144 2.50126 
3957143 383 537 378 525 2.66597 2.46083 
3957149 383 537 378 525 2.68955 2.46309 
3957156 367 547 462 688 2.72458 2.4896 
3957163 379 500 506 641 2.66574 2.48823 
3957169 382 504 506 641 2.64636 2.43929 
3957176 387 521 473 689 2.64726 2.43075 
3957183 384 507 527 656 2.66205 2.4461 
3957190 384 507 530 658 2.63775 2.37712 
3957197 372 491 498 633 2.66224 2.38243 
3957203 382 574 508 611 2.6312 2.40693 
3957210 380 571 504 609 2.67113 2.37002 
3957216 418 539 480 616 2.69416 2.39528 
3957223 445 618 430 585 2.68677 2.41488 
3957230 447 621 435 588 2.67302 2.38683 
3957237 430 578 393 537 2.63807 2.47003 
3957243 440 584 470 526 2.63034 2.46051 
3957250 440 584 470 526 2.5357 2.39193 
3957257 417 530 462 512 2.54799 2.38453 
3957263 402 532 473 535 2.57219 2.38463 
3957270 400 528 468 533 2.56038 2.41497 
3957277 410 519 541 672 2.57584 2.36054 
3957284 401 502 486 624 2.56993 2.42856 
3957290 401 502 486 624 2.54946 2.44447 
3957297 431 619 396 567 2.48754 2.39266 
3957303 396 584 506 617 2.55106 2.39131 
3957310 396 584 506 617 2.55226 2.44994 
3957317 389 583 447 557 2.63691 2.40449 
3957324 416 595 451 551 2.55672 2.39643 
3957330 416 595 451 551 2.54107 2.36785 
3957337 447 518 416 503 2.53198 2.31044 
3957344 528 533 498 586 2.66657 2.23999 
3957350 529 537 498 586 2.54477 2.38503 
3957357 721 469 791 610 2.79173 2.26776 
3957364 801 500 729 525 2.80374 1.77157 
3957371 801 500 731 528 2.81227 2.22693 
3957377 943 508 904 601 2.79467 2.14286 
3957384 872 468 867 541 2.78421 2.14477 
3957391 874 464 866 539 2.77652 2.27387 
3957397 964 452 900 564 2.77496 2.16873 
3957404 900 572 833 552 2.79301 2.07181 
3957411 898 575 833 552 2.78043 2.11547 
3957417 894 535 882 587 2.79464 2.08818 
3957424 914 534 902 638 2.73753 2.19714 
3957431 910 541 903 642 2.81463 2.21687 
3957438 818 557 873 625 2.78824 2.14751 
3957444 831 534 886 612 2.79853 2.21572 
3957451 832 530 886 612 2.79935 2.08821 
3957458 863 533 897 543 2.70086 2.08546 
3957464 906 583 899 621 2.78735 1.95715 
3957471 910 577 898 617 2.76108 2.31002 
3957478 945 507 911 635 2.7381 2.25735 
3957484 852 493 937 592 2.74106 2.28888 
3957491 852 493 937 592 2.75229 2.23238 
3957498 988 454 869 618 2.76656 2.25966 
3957504 784 544 859 578 2.75807 2.20233 
3957511 783 548 859 578 2.75005 2.31758 
3957518 896 529 887 573 2.77882 2.1918 
3957525 917 534 891 598 2.77286 2.18374 
3957531 915 537 891 601 2.77328 2.1859 
3957538 874 478 893 604 2.74651 2.259 
3957544 758 489 942 577 2.76905 2.24763 
3957552 758 489 942 577 2.75611 2.22071 
3957558 968 479 965 572 2.75024 2.18819 
3957565 932 565 933 641 2.73928 2.26319 
3957571 935 562 933 641 2.75023 2.19484 
3957578 920 540 913 660 2.74478 2.1532 
3957585 899 552 884 642 2.74387 2.15088 
3957592 902 549 884 641 2.60972 2.08163 
3957599 873 540 855 623 2.65002 2.17833 
3957605 849 534 852 629 2.70058 2.07432 
3957612 848 537 852 629 2.74799 2.10914 
3957618 922 529 924 613 2.71517 2.12561 
3957625 882 519 914 637 2.77616 2.12627 
3957632 884 515 914 636 2.76025 2.16546 
3957638 906 505 880 591 2.74594 2.1781 
3957645 900 475 944 632 2.7219 2.09184 
3957652 904 467 943 630 2.72135 2.11116 
3957659 892 476 932 646 2.71405 2.0606 
3957665 967 500 911 624 2.73811 2.12132 
3957672 964 504 911 624 2.76432 2.12391 
3957678 914 510 860 574 2.69053 1.95423 
3957686 895 504 888 624 2.69219 2.04073 
3957692 893 508 889 626 2.71423 2.11448 
3957699 910 502 914 635 2.66092 2.1075 
3957705 1004 465 945 638 2.7709 2.07273 
3957712 1004 465 945 638 2.70845 1.87766 
3957719 905 452 924 556 2.77684 1.87108 
3957726 922 519 902 603 2.70463 1.93699 
3957732 922 519 902 603 2.72143 2.09717 
3957739 910 555 959 582 2.73778 2.12594 
3957746 904 571 922 560 2.76478 2.12547 
3957752 904 571 922 560 2.72701 2.07831 
3957759 918 562 962 595 2.68482 2.09451 
3957766 917 576 898 561 2.67891 2.07991 
3957772 917 576 898 561 2.77705 2.09633 
3957779 914 493 957 594 2.71951 2.04015 
0-test-08-different5->D 
0-test-09-same4 0 
3959018 603 302 722 287 2.55309 2.1563 
3959025 567 291 625 410 2.51349 2.11983 
3959032 562 310 592 254 2.56025 2.07417 
3959038 561 304 588 249 2.6378 2.02877 
3959045 591 357 792 433 2.58361 2.10288 
3959052 583 316 779 375 2.62365 2.11077 
3959059 583 316 779 375 2.59785 2.03411 
3959065 565 312 762 386 2.61514 2.05082 
3959072 588 353 782 391 2.5951 2.11077 
3959078 588 359 784 395 2.60987 2.09009 
3959085 595 377 789 457 2.64941 2.06335 
3959092 607 352 686 383 2.58777 2.11099 
3959099 607 352 686 383 2.59909 2.09958 
3959105 601 356 699 412 2.59173 2.08883 
3959112 629 374 670 361 2.64396 2.11344 
3959119 629 363 667 357 2.64589 2.10546 
3959125 624 353 701 371 2.64394 2.10744 
3959132 614 330 682 336 2.64574 2.12085 
3959139 614 330 679 332 2.63049 2.10377 
3959146 619 315 624 378 2.63067 2.06063 
3959152 642 342 687 287 2.6623 2.01916 
3959159 642 358 695 301 2.66531 2.07759 
3959166 611 351 644 349 2.68151 2.0284 
3959172 652 421 688 396 2.67358 2.06633 
3959179 652 421 688 396 2.63371 2.07304 
3959186 653 372 656 367 2.67468 2.07911 
3959192 615 373 753 368 2.68619 2.0886 
3959199 615 368 751 364 2.67627 2.09627 
3959206 608 356 606 339 2.6967 2.08617 
3959213 622 420 708 387 2.69509 2.07141 
3959219 621 410 705 382 2.65553 2.12686 
3959226 614 368 727 380 2.68337 2.06299 
3959232 584 337 750 415 2.64879 2.09886 
3959239 584 337 748 412 2.64077 2.08288 
3959246 589 368 721 352 2.67293 2.09819 
3959253 592 381 744 431 2.65828 2.08522 
3959259 594 392 749 439 2.62247 2.01698 
3959266 584 388 683 388 2.64405 2.00352 
3959273 555 366 717 389 2.71433 2.02667 
3959280 555 366 717 389 2.63253 2.03925 
3959286 574 378 777 405 2.65496 2.02995 
3959293 595 363 717 380 2.70081 2.0885 
3959300 595 363 717 380 2.67227 2.0201 
3959306 708 400 725 397 2.66584 2.17957 
3959313 790 349 743 322 2.67444 1.88317 
3959320 790 349 743 322 2.66833 2.16128 
3959326 793 327 906 369 2.63145 2.164 
3959333 801 302 899 346 2.69202 2.17647 
3959340 801 302 899 346 2.69251 2.18592 
3959347 835 364 875 393 2.74168 2.17256 
3959353 822 334 879 377 2.67729 2.22992 
3959360 822 334 879 377 2.67827 2.16358 
3959366 813 365 892 398 2.72916 2.17788 
3959374 857 369 884 396 2.71585 2.13423 
3959380 857 369 884 396 2.71779 2.14463 
3959387 839 263 922 384 2.7092 2.06201 
3959393 851 272 905 342 2.72311 2.12547 
3959400 851 272 905 342 2.72855 2.14583 
3959407 837 291 938 357 2.74969 2.09463 
3959414 842 289 910 384 2.72757 2.15083 
3959420 842 289 910 384 2.73736 2.10748 
3959427 868 288 885 343 2.7487 2.12282 
3959433 815 309 866 411 2.74839 2.13329 
3959440 815 309 866 411 2.80903 2.13415 
3959447 838 300 896 380 2.78153 2.16033 
3959454 822 317 891 416 2.7914 2.15114 
3959460 822 317 891 416 2.77067 2.14046 
3959467 810 316 848 423 2.8028 2.20715 
3959474 779 347 922 398 2.71655 2.15158 
3959481 779 347 922 398 2.72978 2.08962 
3959487 611 389 663 398 2.63177 2.05339 
3959494 514 318 796 368 2.4879 2.02809 
3959500 514 318 796 368 2.56589 2.03923 
3959507 491 436 496 393 2.53406 2.32061 
3959514 444 460 508 467 2.5903 2.3152 
3959521 444 460 508 467 2.67821 2.23904 
3959527 452 467 459 504 2.6795 2.21386 
3959534 474 484 473 485 2.64037 2.2312 
3959541 474 484 473 485 2.65312 2.18339 
3959548 482 465 453 523 2.6011 2.1934 
3959554 479 488 439 484 2.68928 2.16133 
3959561 479 488 439 484 2.65497 2.14894 
3959567 473 499 399 454 2.64416 2.2201 
3959574 466 510 355 487 2.63209 2.20573 
3959581 464 505 348 484 2.6261 2.24184 
3959588 465 496 381 473 2.6111 2.30006 
3959594 403 498 385 484 2.59204 2.29538 
3959601 398 489 379 481 2.51784 2.29274 
3959608 379 459 448 508 2.59689 2.27136 
3959614 385 452 452 526 2.56875 2.26311 
3959621 388 457 452 526 2.58137 2.25465 
3959628 406 465 442 517 2.546 2.17073 
3959635 436 527 438 509 2.60315 2.17495 
3959641 441 536 448 515 2.67085 2.17171 
3959648 365 513 463 523 2.57388 2.16968 
3959655 336 488 472 508 2.54333 2.15225 
3959661 336 488 472 508 2.60779 2.19872 
3959668 376 507 451 477 2.66073 2.24723 
3959675 379 519 499 535 2.65794 2.23962 
3959681 379 519 499 535 2.6186 2.205 
3959688 416 519 485 495 2.61422 2.2334 
3959695 405 512 489 537 2.66006 2.20287 
3959702 410 520 493 540 2.69184 2.22197 
3959708 417 532 441 519 2.69204 2.18761 
3959715 407 565 526 512 2.70749 2.2242 
3959721 412 573 534 518 2.68897 2.22361 
3959729 388 540 565 569 2.64834 2.18264 
3959735 397 541 526 546 2.6794 2.23115 
3959742 391 533 522 543 2.65113 2.27022 
3959748 398 553 518 516 2.64534 2.25636 
3959755 391 559 492 540 2.65039 2.21447 
3959762 386 551 483 534 2.64992 2.20945 
3959769 360 522 469 530 2.65657 2.20081 
3959775 374 529 463 508 2.64148 2.17986 
3959782 374 529 463 508 2.64083 2.19576 
3959789 389 552 495 510 2.6324 2.18295 
3959795 369 548 454 530 2.56768 2.18468 
3959802 369 548 454 530 2.5752 2.2479 
3959809 384 556 496 534 2.64193 2.29526 
3959815 472 566 462 574 2.69192 2.26541 
3959822 472 566 462 574 2.7192 2.20584 
3959829 393 508 388 442 2.61051 2.33527 
3959835 439 625 407 479 2.65448 2.21357 
3959842 439 625 407 479 2.6585 2.28928 
3959849 361 417 383 439 2.62044 2.27356 
3959855 419 463 417 452 2.71062 2.28837 
3959862 419 463 417 452 2.68669 2.32081 
3959869 400 455 355 439 2.75338 2.30629 
3959876 400 435 344 477 2.75948 2.30592 
3959882 400 435 344 477 2.75597 2.30959 
3959889 377 439 397 470 2.74841 2.30734 
3959896 427 458 446 522 2.71956 2.3477 
3959903 427 458 446 522 2.71883 2.32909 
3959909 410 449 423 467 2.73743 2.32696 
3959916 435 476 391 475 2.71532 2.37136 
3959922 435 476 391 475 2.70299 2.2987 
3959929 431 478 391 479 2.69056 2.33473 
3959936 403 456 382 492 2.74463 2.34276 
3959943 403 456 382 492 2.71882 2.36738 
3959949 437 466 384 473 2.74505 2.39959 
3959956 372 435 507 498 2.61797 2.29498 
3959963 375 439 507 498 2.53552 2.34629 
3959969 597 407 550 455 2.72647 2.06001 
3959976 591 280 530 388 2.67945 1.86818 
3959983 591 280 534 392 2.76633 2.3033 
3959989 856 375 879 429 2.71193 2.27345 
3959996 915 325 914 327 2.78461 2.11831 
3960003 917 320 914 323 2.78848 2.21736 
3960010 784 311 887 410 2.81721 2.22726 
3960016 781 292 963 352 2.81638 2.19333 
3960023 781 292 963 352 2.87376 2.15438 
3960030 780 307 915 452 2.77569 2.28247 
3960037 841 284 896 415 2.77566 2.28624 
3960043 843 278 896 411 2.71704 2.20481 
3960050 824 297 857 398 2.77782 2.25155 
3960056 860 271 984 382 2.77189 2.24626 
3960063 860 271 984 382 2.79722 2.21434 
3960070 850 243 954 425 2.85906 2.21432 
3960077 866 279 936 414 2.84271 2.22787 
3960083 863 284 937 419 2.84849 2.2482 
3960090 836 314 957 443 2.84818 2.23375 
3960097 862 286 943 449 2.8323 2.2923 
3960104 862 286 943 449 2.83637 2.27144 
3960110 854 296 927 506 2.82362 2.2922 
3960117 841 302 943 467 2.84773 2.29262 
3960123 841 302 943 467 2.828 2.2494 
3960130 854 288 956 462 2.81167 2.24943 
3960137 871 286 957 511 2.83524 2.20186 
3960144 871 286 957 511 2.86979 2.1531 
3960150 894 287 922 496 2.80854 2.21911 
3960157 894 317 961 466 2.82701 2.18351 
3960164 894 317 961 466 2.87303 2.23858 
3960171 922 317 915 432 2.79243 2.21381 
3960177 916 292 880 395 2.78998 2.18277 
3960184 919 286 879 391 2.79945 2.18181 
3960191 919 323 914 408 2.78051 2.11182 
3960198 952 300 913 384 2.76792 2.10467 
3960204 952 300 913 384 2.762 2.11507 
3960211 921 260 969 395 2.76983 2.00874 
3960217 813 342 998 356 2.74447 2.03092 
3960224 810 352 998 360 2.74496 2.0385 
3960230 797 372 872 408 2.75789 2.05137 
3960238 804 351 863 438 2.7692 2.08316 
3960244 804 351 864 442 2.75999 2.24239 
3960251 812 357 871 430 2.79313 2.1567 
3960258 779 332 856 464 2.79297 2.18775 
3960264 780 327 855 461 2.7883 2.18705 
3960271 854 307 872 495 2.76683 2.1905 
3960278 847 321 866 482 2.74229 2.12448 
3960284 847 321 866 482 2.79138 2.07906 
3960291 821 295 887 400 2.56292 2.22561 
3960298 771 221 919 337 2.61562 2.23797 
3960304 771 221 919 337 2.56053 2.21835 
3960311 789 239 872 286 2.55 2.25795 
3960318 749 241 910 343 2.57812 2.21504 
3960324 749 241 910 343 2.62493 2.17957 
3960331 798 234 893 397 2.58933 2.17878 
3960338 803 242 901 278 2.55234 2.2032 
3960345 803 242 901 278 2.53322 2.23621 
