#READING
Language: Spanish
Description: Conjunto de oraciones y preguntas minimalista, en español. 
######
1: Los niños disfrutaron del paseo mucho más que yo.| 
2: Mucho ruido y pocas nueces.|
3: De lo que no se sabe es mejor callar.| ¿Qué es prudente hacer? , Callar, Observar, Mentir
4: Quien mal anda mal acaba.|
5: Chancho limpio nunca engorda.|
6: La guadaña es el símbolo de la muerte.|
7: Baco es el Dios del vino.|
8: Pedro es el único actor de la novela.| ¿Qué es Pedro? , Actor, Policía, Albañil
9: A la isla se puede llegar solamente por avión.|
10: Juan se dislocó el hombro por tercera vez.|
16:En la casa de Juan no hay animales.| 
21:Javier tiene amigos que son muy raros.| ¿Cómo son algunos amigos de Javier?, Raros, Iinteligentes, Interesados
27:Jorge consiguió una beca para estudiar 
30:Gustavo encontró una billetera tirada en el bar.| 
32:Luis miró todo el partido de fútbol.| 
36:A Mario le gusta ver cine los domingos.| 
42:La casa de Martín tiene un parque muy grande.|
45:Juan no anda bien con su pareja.| 
50:La película terminó de forma extraña.| ¿Cómo fue el final de la película?, Extraño, Feliz, Malo
56:Luis visitó el mes pasado a unos parientes de Europa.| 
59:Laura me recomendó consultar urgente al médico.| 
68:En Londres el clima es muy húmedo.| 
71:A Miguel le entregaron ayer el auto nuevo.| 
73:Elisa nunca supo cómo resolver el problema.|
76:Ayer charlamos con Laura sobre su hija.| 
84:La discusión de ayer era inevitable.| ¿Qué era inevitable?, Discusión, Arreglo, Ayuda
87:Daniel preparó café para sus amigos.|
93:No fueron claras las cuentas de la empresa.| 
96:Los amigos lo acompañaron en ese momento.|
104:La picadura de ciertas arañas puede ser mortal.|
107:Tanto insistió con eso que al final se lo dieron.|
110:El mago hizo trucos con cartas.| ¿Qué hizo el mago?, Trucos, Ilusiones, Magia
0045 779099516 582.517 414.078 582.517 414.078 3 10 3 10 7 3.26 2.8
0045 779099532 618.566 413.894 618.566 413.894 3 12 3 12 7 3.26 2.8
0045 779099566 631.24 413.165 631.24 413.165 3 13 3 13 7 3.26 2.79
0045 779099582 645.596 413.894 645.596 413.894 4 14 4 14 7 3.26 2.79
0045 779099599 649.926 413.747 649.926 413.747 4 14 4 14 7 3.26 2.79
0045 779099616 653.475 412.899 653.475 412.899 4 15 4 15 7 3.25 2.78
0045 779099632 654.162 412.135 654.162 412.135 4 15 4 15 7 3.25 2.78
0045 779099649 654.985 411.129 654.985 411.129 4 15 4 15 7 3.25 2.78
0045 779099666 656.412 410.798 656.412 410.798 4 15 4 15 7 3.25 2.79
0045 779099683 657.009 410.607 657.009 410.607 4 15 4 15 7 3.25 2.79
0045 779099699 657.219 409.51 657.219 409.51 4 15 4 15 7 3.24 2.79
0045 779099716 766.834 410.246 766.834 410.246 5 22 5 22 7 3.25 2.8
0045 779099733 767.285 410.07 767.285 410.07 5 22 5 22 7 3.25 2.81
0045 779099749 769.388 409.533 769.388 409.533 5 22 5 22 7 3.25 2.81
0045 779099783 772.57 408.455 772.57 408.455 5 22 5 22 7 3.23 2.82
0045 779099816 771.314 406.863 771.314 406.863 5 22 5 22 7 3.23 2.83
0045 779099866 772.547 407.064 772.547 407.064 5 22 5 22 7 3.23 2.83
0045 779099883 773.729 406.235 773.729 406.235 5 22 5 22 7 3.23 2.83
0045 779099899 774.902 405.53 774.902 405.53 5 22 5 22 7 3.22 2.84
0045 779099916 775.904 404.446 775.904 404.446 5 22 5 22 7 3.22 2.84
0045 779099933 776.529 403.137 776.529 403.137 5 22 5 22 7 3.22 2.85
0045 779099949 767.186 403.171 767.186 403.171 5 22 5 22 7 3.23 2.84
0045 779099966 751.983 401.116 751.983 401.116 5 21 5 21 7 3.22 2.84
0045 779099983 747.982 400.545 747.982 400.545 5 21 5 21 7 3.22 2.84
0045 779099999 738.79 399.354 738.79 399.354 5 20 5 20 7 3.23 2.84
0045 779100016 736.18 398.251 736.18 398.251 5 20 5 20 7 3.23 2.84
0045 779100033 731.392 397.531 731.392 397.531 5 20 5 20 7 3.23 2.84
0045 779100066 731.039 396.06 731.039 396.06 5 20 5 20 7 3.23 2.83
0045 779100083 728.627 395.451 728.627 395.451 5 19 5 19 7 3.23 2.83
0045 779100116 731.229 394.975 731.229 394.975 5 20 5 20 7 3.23 2.83
0045 779100133 727.959 394.145 727.959 394.145 5 19 5 19 7 3.23 2.83
0045 779100166 726.834 392.421 726.834 392.421 5 19 5 19 7 3.22 2.83
0045 779100183 724.889 391.349 724.889 391.349 5 19 5 19 7 3.21 2.82
0045 779100199 724.716 390.609 724.716 390.609 5 19 5 19 7 3.2 2.82
0045 779100216 724.051 389.811 724.051 389.811 5 19 5 19 7 3.2 2.81
0045 779100233 723.809 388.98 723.809 388.98 5 19 5 19 7 3.2 2.81
0045 779100250 723.418 388.454 723.418 388.454 5 19 5 19 7 3.19 2.81
0045 779100266 723.613 387.591 723.613 387.591 5 19 5 19 7 3.19 2.8
0045 779100283 723.289 388.031 723.289 388.031 5 19 5 19 7 3.19 2.8
0045 779100316 723.07 389.334 723.07 389.334 5 19 5 19 7 3.2 2.79
0045 779100333 720.09 409.451 720.09 409.451 5 19 5 19 7 3.22 2.8
0045 779100449 1450.38 822.207 1450.38 822.207 0 0 0 0 7 3.04 0
0045 779100466 1183.78 732.754 1183.78 732.754 0 0 0 0 7 0 2.81
0045 779100483 1171.54 629.008 1171.54 629.008 0 0 0 0 7 3.05 2.83
0045 779100500 1152.18 598.017 1152.18 598.017 0 0 0 0 7 3.08 2.85
0050 ¿Cómo fue el final de la película? -> Extraño
0056 779107853 265.651 376.201 265.651 376.201 1 1 1 1 10 3.61 3
0056 779107870 264.285 375.595 264.285 375.595 1 1 1 1 10 3.61 3
0056 779107886 259.23 374.399 259.23 374.399 0 0 0 0 10 3.62 3
0056 779107903 257.72 373.535 257.72 373.535 0 0 0 0 10 3.63 3
0056 779107920 252.947 371.288 252.947 371.288 0 0 0 0 10 3.63 3.01
0056 779107953 255.093 370.226 255.093 370.226 0 0 0 0 10 3.63 3.01
0056 779107970 252.98 368.165 252.98 368.165 0 0 0 0 10 3.64 3.01
0056 779107986 250.848 367.659 250.848 367.659 0 0 0 0 10 3.65 3.02
0056 779108003 250.128 367.636 250.128 367.636 0 0 0 0 10 3.65 3.03
0056 779108020 248.959 366.576 248.959 366.576 0 0 0 0 10 3.65 3.03
0056 779108036 249.379 365.149 249.379 365.149 0 0 0 0 10 3.65 3.02
0056 779108053 250.054 364.566 250.054 364.566 0 0 0 0 10 3.64 3.03
0056 779108070 251.167 364.934 251.167 364.934 0 0 0 0 10 3.64 3.02
0056 779108086 252.091 365.191 252.091 365.191 0 0 0 0 10 3.63 3.03
0056 779108103 328.039 367.617 328.039 367.617 1 5 1 5 10 3.63 3.03
0056 779108120 344.182 369.286 344.182 369.286 2 6 2 6 10 3.63 3.02
0056 779108136 347.775 370.728 347.775 370.728 2 6 2 6 10 3.63 3.02
0056 779108153 348.92 373.273 348.92 373.273 2 6 2 6 10 3.62 3.02
0056 779108186 351.914 377.09 351.914 377.09 2 6 2 6 10 3.62 3.02
0056 779108203 353.048 380.175 353.048 380.175 2 6 2 6 10 3.62 3.02
0056 779108220 353.058 383.281 353.058 383.281 2 6 2 6 10 3.61 3.02
0056 779108236 356.64 383.54 356.64 383.54 2 7 2 7 10 3.6 3.01
0056 779108270 358.663 386.59 358.663 386.59 2 7 2 7 10 3.6 3.01
0056 779108286 356.764 391.099 356.764 391.099 2 7 2 7 10 3.6 3.01
0056 779108303 349.776 391.516 349.776 391.516 2 6 2 6 10 3.6 3.01
0056 779108320 348.443 391.664 348.443 391.664 2 6 2 6 10 3.6 3
0056 779108336 348.436 393.08 348.436 393.08 2 6 2 6 10 3.59 3
0056 779108353 341.289 396.088 341.289 396.088 2 6 2 6 10 3.59 3
0056 779108370 335.088 397.628 335.088 397.628 1 5 1 5 10 3.6 3
0056 779108386 336.172 396.353 336.172 396.353 1 5 1 5 10 3.59 2.99
0056 779108436 332.517 396.331 332.517 396.331 1 5 1 5 10 3.59 2.99
0056 779108470 330.11 397.372 330.11 397.372 1 5 1 5 10 3.59 2.99
0056 779108487 327.105 396.61 327.105 396.61 1 5 1 5 10 3.59 2.99
0056 779108520 325.581 395.215 325.581 395.215 1 5 1 5 10 3.59 2.99
0056 779108537 323.318 395.036 323.318 395.036 1 5 1 5 10 3.59 3
0056 779108553 323.028 394.243 323.028 394.243 1 5 1 5 10 3.59 2.99
0056 779108570 323.049 394.193 323.049 394.193 1 5 1 5 10 3.6 2.98
0056 779108587 321.73 393.372 321.73 393.372 1 4 1 4 10 3.6 2.98
0056 779108603 321.785 392.59 321.785 392.59 1 4 1 4 10 3.6 2.98
0056 779108620 322.799 391.688 322.799 391.688 1 4 1 4 10 3.59 2.98
0056 779108637 321.767 391.68 321.767 391.68 1 4 1 4 10 3.6 2.98
0056 779108653 321.046 391.66 321.046 391.66 1 4 1 4 10 3.6 2.98
0056 779108670 319.922 390.669 319.922 390.669 1 4 1 4 10 3.6 2.98
0056 779108687 319.73 390.222 319.73 390.222 1 4 1 4 10 3.62 2.99
0056 779108737 319.013 389.767 319.013 389.767 1 4 1 4 10 3.62 2.98
0056 779108753 318.665 389.203 318.665 389.203 1 4 1 4 10 3.63 2.99
0056 779108770 317.618 389.107 317.618 389.107 1 4 1 4 10 3.64 2.99
0056 779108787 317.988 389.221 317.988 389.221 1 4 1 4 10 3.64 2.99
0056 779108820 343.388 389.979 343.388 389.979 2 6 2 6 10 3.64 2.99
0056 779108837 357.956 389.04 357.956 389.04 2 7 2 7 10 3.65 2.99
0056 779108853 369.064 388.32 369.064 388.32 2 7 2 7 10 3.65 2.99
0056 779108870 371.997 388.036 371.997 388.036 2 8 2 8 10 3.65 2.99
0056 779108887 376.698 388.047 376.698 388.047 2 8 2 8 10 3.66 2.98
0056 779108903 378.343 390.351 378.343 390.351 2 8 2 8 10 3.65 2.97
0056 779108920 378.552 392.259 378.552 392.259 2 8 2 8 10 3.66 2.97
0056 779108937 383.537 393.114 383.537 393.114 2 8 2 8 10 3.66 2.97
0056 779108970 385.211 393.315 385.211 393.315 2 8 2 8 10 3.65 2.97
0056 779108987 385.752 392.768 385.752 392.768 2 8 2 8 10 3.65 2.96
0056 779109003 513.187 395.567 513.187 395.567 4 16 4 16 10 3.65 2.97
0056 779109020 512.02 395.846 512.02 395.846 4 16 4 16 10 3.64 2.97
0056 779109037 516.176 395.122 516.176 395.122 4 17 4 17 10 3.64 2.97
0056 779109070 520.877 395.924 520.877 395.924 4 17 4 17 10 3.63 2.96
0056 779109087 523.496 397.203 523.496 397.203 4 17 4 17 10 3.63 2.96
0056 779109103 522.709 399.369 522.709 399.369 4 17 4 17 10 3.63 2.96
0056 779109120 525.979 399.8 525.979 399.8 4 17 4 17 10 3.63 2.95
0056 779109137 524.44 400.327 524.44 400.327 4 17 4 17 10 3.63 2.94
0056 779109153 526.106 400.506 526.106 400.506 4 17 4 17 10 3.63 2.93
0056 779109170 526.562 399.919 526.562 399.919 4 17 4 17 10 3.63 2.93
0056 779109187 527.469 400.936 527.469 400.936 4 17 4 17 10 3.62 2.93
0056 779109204 529.691 400.325 529.691 400.325 4 17 4 17 10 3.61 2.93
0056 779109220 535.297 399.952 535.297 399.952 4 18 4 18 10 3.61 2.93
0056 779109237 539.323 400.797 539.323 400.797 4 18 4 18 10 3.6 2.92
0056 779109287 541.245 401.317 541.245 401.317 4 18 4 18 10 3.59 2.92
0056 779109337 543.015 401.349 543.015 401.349 4 18 4 18 10 3.58 2.92
0056 779109354 544.195 401.009 544.195 401.009 4 18 4 18 10 3.57 2.91
0056 779109370 546.969 401.327 546.969 401.327 4 18 4 18 10 3.56 2.9
0056 779109387 568.995 402.603 568.995 402.603 5 20 5 20 10 3.55 2.9
0056 779109404 592.168 403.759 592.168 403.759 5 21 5 21 10 3.55 2.89
0056 779109420 595.567 404.226 595.567 404.226 5 22 5 22 10 3.54 2.89
0056 779109437 589.091 405.501 589.091 405.501 5 21 5 21 10 3.53 2.89
0056 779109454 602.415 405.886 602.415 405.886 5 22 5 22 10 3.53 2.89
0056 779109470 605.275 406.827 605.275 406.827 5 22 5 22 10 3.53 2.88
0056 779109487 606.786 406.529 606.786 406.529 5 22 5 22 10 3.52 2.88
0056 779109504 612.294 407.07 612.294 407.07 5 23 5 23 10 3.51 2.87
0056 779109520 747.67 407.32 747.67 407.32 7 31 7 31 10 3.5 2.87
0056 779109537 756.763 407.482 756.763 407.482 7 32 7 32 10 3.5 2.87
0056 779109554 760.532 406.776 760.532 406.776 7 32 7 32 10 3.5 2.87
0056 779109587 762.546 406.043 762.546 406.043 7 32 7 32 10 3.5 2.87
0056 779109604 765.823 404.457 765.823 404.457 7 32 7 32 10 3.49 2.87
0056 779109637 767.086 404.525 767.086 404.525 7 32 7 32 10 3.49 2.87
0056 779109654 768.741 404.17 768.741 404.17 7 32 7 32 10 3.49 2.87
0056 779109670 770.495 404.167 770.495 404.167 7 32 7 32 10 3.49 2.87
0056 779109687 770.53 403.521 770.53 403.521 7 32 7 32 10 3.49 2.87
0056 779109704 760.864 404.708 760.864 404.708 7 32 7 32 10 3.49 2.88
0056 779109721 754.204 404.788 754.204 404.788 7 31 7 31 10 3.49 2.88
0056 779109737 748.344 405.695 748.344 405.695 7 31 7 31 10 3.49 2.88
0056 779109754 738.788 405.982 738.788 405.982 7 30 7 30 10 3.5 2.88
0056 779109787 735.518 406.816 735.518 406.816 7 30 7 30 10 3.49 2.88
0056 779109804 731.606 407.036 731.606 407.036 7 30 7 30 10 3.48 2.88
0056 779109837 734.859 408.185 734.859 408.185 7 30 7 30 10 3.48 2.88
0056 779109854 732.581 408.401 732.581 408.401 7 30 7 30 10 3.47 2.88
0056 779109871 731.344 408.936 731.344 408.936 7 30 7 30 10 3.46 2.87
0056 779109887 729.814 409.617 729.814 409.617 7 30 7 30 10 3.46 2.87
0056 779109904 729.348 411.251 729.348 411.251 7 30 7 30 10 3.45 2.88
0056 779109921 816.517 412.305 816.517 412.305 8 35 8 35 10 3.44 2.89
0056 779109937 806.722 413.195 806.722 413.195 8 35 8 35 10 3.44 2.89
0056 779109954 807.669 412.799 807.669 412.799 8 35 8 35 10 3.44 2.89
0056 779109971 812.719 413.82 812.719 413.82 8 35 8 35 10 3.45 2.89
0056 779109987 813.42 414.054 813.42 414.054 8 35 8 35 10 3.45 2.9
0056 779110004 815.681 414.361 815.681 414.361 8 35 8 35 10 3.44 2.91
0056 779110037 815.247 414.669 815.247 414.669 8 35 8 35 10 3.44 2.91
0056 779110054 816.712 414.287 816.712 414.287 8 35 8 35 10 3.44 2.91
0056 779110071 816.921 414.811 816.921 414.811 8 35 8 35 10 3.44 2.91
0056 779110087 817.159 415.421 817.159 415.421 8 35 8 35 10 3.44 2.91
0056 779110104 817.799 415.047 817.799 415.047 8 35 8 35 10 3.43 2.91
0056 779110121 817.853 414.489 817.853 414.489 8 35 8 35 10 3.43 2.91
0056 779110137 931.574 414.721 931.574 414.721 8 43 8 43 10 3.43 2.91
0056 779110171 953.3 414.482 953.3 414.482 9 44 9 44 10 3.43 2.92
0056 779110187 954.921 412.713 954.921 412.713 9 44 9 44 10 3.43 2.91
0056 779110204 960.816 412.001 960.816 412.001 9 44 9 44 10 3.43 2.91
0056 779110221 961.283 410.989 961.283 410.989 9 44 9 44 10 3.43 2.91
0056 779110238 966.306 410.439 966.306 410.439 9 45 9 45 10 3.43 2.91
0056 779110254 966.522 411.782 966.522 411.782 9 45 9 45 10 3.43 2.91
0056 779110271 967.939 412.168 967.939 412.168 9 45 9 45 10 3.44 2.91
0056 779110287 969.845 410.687 969.845 410.687 9 45 9 45 10 3.43 2.91
0056 779110304 969.315 409.686 969.315 409.686 9 45 9 45 10 3.43 2.91
0056 779110321 969.616 410.024 969.616 410.024 9 45 9 45 10 3.43 2.92
0056 779110337 970.813 409.718 970.813 409.718 9 45 9 45 10 3.43 2.92
0056 779110354 971.21 409.113 971.21 409.113 9 45 9 45 10 3.43 2.92
0056 779110404 972.947 409.633 972.947 409.633 9 45 9 45 10 3.43 2.91
0056 779110438 972.548 410.512 972.548 410.512 9 45 9 45 10 3.43 2.91
0056 779110455 973.35 410.735 973.35 410.735 9 45 9 45 10 3.42 2.91
0056 779110471 973.009 411.754 973.009 411.754 9 45 9 45 10 3.42 2.9
0056 779110487 973.694 411.092 973.694 411.092 9 45 9 45 10 3.41 2.9
0056 779110504 972.99 409.981 972.99 409.981 9 45 9 45 10 3.4 2.89
0056 779110521 971.06 409.277 971.06 409.277 9 45 9 45 10 3.4 2.89
0056 779110538 971.796 409.201 971.796 409.201 9 45 9 45 10 3.39 2.88
0056 779110554 972.93 408.634 972.93 408.634 9 45 9 45 10 3.38 2.87
0056 779110571 974.093 408.119 974.093 408.119 9 45 9 45 10 3.38 2.87
0056 779110587 974.843 408.589 974.843 408.589 9 45 9 45 10 3.38 2.88
0056 779110604 975.114 409.353 975.114 409.353 9 45 9 45 10 3.39 2.87
0056 779110621 975.958 409.34 975.958 409.34 9 45 9 45 10 3.38 2.88
0056 779110637 975.867 408.821 975.867 408.821 9 45 9 45 10 3.38 2.88
0056 779110654 976.541 407.666 976.541 407.666 9 45 9 45 10 3.38 2.87
0056 779110687 975.47 404.967 975.47 404.967 9 45 9 45 10 3.38 2.87
0056 779110721 975.775 405.483 975.775 405.483 9 45 9 45 10 3.38 2.88
0056 779110738 1056.28 408.908 1056.28 408.908 11 50 11 50 10 3.38 2.88
0056 779110754 1187.6 538.685 1187.6 538.685 0 0 0 0 10 3.38 2.88
0056 779110771 1211.84 578.632 1211.84 578.632 0 0 0 0 10 3.38 2.89
0056 779110788 1226.78 588.668 1226.78 588.668 0 0 0 0 10 3.39 2.89
0056 779110804 1222.45 588.573 1222.45 588.573 0 0 0 0 10 3.39 2.89
0056 779110821 1224.89 587.584 1224.89 587.584 0 0 0 0 10 3.38 2.9
0056 779110838 1227.28 588.722 1227.28 588.722 0 0 0 0 10 3.39 2.89
0056 779110854 1228.77 588.736 1228.77 588.736 0 0 0 0 10 3.39 2.9
0056 779110871 1228.91 587.391 1228.91 587.391 0 0 0 0 10 3.4 2.9
0056 779110888 1229.18 587.409 1229.18 587.409 0 0 0 0 10 3.4 2.91
0056 779110904 1227.79 587.419 1227.79 587.419 0 0 0 0 10 3.4 2.9
0056 779110921 1228.29 587.568 1228.29 587.568 0 0 0 0 10 3.4 2.9
0056 779110938 1228.41 588.661 1228.41 588.661 0 0 0 0 10 3.41 2.9
0056 779110954 1227.97 588.371 1227.97 588.371 0 0 0 0 10 3.4 2.9
0056 779110988 1227.86 587.326 1227.86 587.326 0 0 0 0 10 3.4 2.91
0056 779111004 1228.58 586.674 1228.58 586.674 0 0 0 0 10 3.41 2.91
0056 779111038 1228.46 586.374 1228.46 586.374 0 0 0 0 10 3.4 2.91
0056 779111054 1228.62 586.26 1228.62 586.26 0 0 0 0 10 3.39 2.91
0056 779111071 1227.63 586.101 1227.63 586.101 0 0 0 0 10 3.38 2.91
0056 779111088 1227.05 586.202 1227.05 586.202 0 0 0 0 10 3.37 2.91
0056 779111104 1226.89 585.538 1226.89 585.538 0 0 0 0 10 3.36 2.91
0056 779111121 1226.84 584.692 1226.84 584.692 0 0 0 0 10 3.36 2.91
0056 779111138 1227 583.058 1227 583.058 0 0 0 0 10 3.35 2.9
0056 779111154 1229.17 584.474 1229.17 584.474 0 0 0 0 10 3.35 2.91
0056 779111171 1229.62 585.625 1229.62 585.625 0 0 0 0 10 3.35 2.9
0056 779111188 1231.1 586.489 1231.1 586.489 0 0 0 0 10 3.34 2.9
0056 779111204 1231.23 589.4 1231.23 589.4 0 0 0 0 10 3.33 2.9
0056 779111221 1231.16 590.916 1231.16 590.916 0 0 0 0 10 3.32 2.89
0056 779111238 1230.71 592.281 1230.71 592.281 0 0 0 0 10 3.32 2.89
0056 779111254 1231.54 593.084 1231.54 593.084 0 0 0 0 10 3.32 2.89
0056 779111271 1231.74 595.114 1231.74 595.114 0 0 0 0 10 3.34 2.91
0056 779111288 1232.73 595.942 1232.73 595.942 0 0 0 0 10 3.34 2.91
0059 779112188 314.924 393.468 314.924 393.468 1 1 1 1 7 3.28 2.77
0059 779112205 312.705 393.05 312.705 393.05 1 1 1 1 7 3.29 2.77
0059 779112222 311.988 392.469 311.988 392.469 1 1 1 1 7 3.31 2.76
0059 779112238 310.446 391.802 310.446 391.802 1 1 1 1 7 3.32 2.76
0059 779112255 308.912 392.172 308.912 392.172 1 1 1 1 7 3.33 2.76
0059 779112272 309.479 390.883 309.479 390.883 1 1 1 1 7 3.34 2.78
0059 779112288 309.449 391.303 309.449 391.303 1 1 1 1 7 3.34 2.79
0059 779112305 309.844 390.726 309.844 390.726 1 1 1 1 7 3.34 2.8
0059 779112355 308.727 390.578 308.727 390.578 1 1 1 1 7 3.35 2.79
0059 779112405 308.692 390.024 308.692 390.024 1 1 1 1 7 3.36 2.79
0059 779112422 368.871 390.461 368.871 390.461 1 4 1 4 7 3.36 2.79
0059 779112438 399.643 390.744 399.643 390.744 1 6 1 6 7 3.37 2.8
0059 779112455 404.41 390.645 404.41 390.645 2 7 2 7 7 3.37 2.8
0059 779112472 412.623 391.129 412.623 391.129 2 7 2 7 7 3.37 2.79
0059 779112488 414.501 391.729 414.501 391.729 2 7 2 7 7 3.37 2.79
0059 779112505 415.355 391.528 415.355 391.528 2 7 2 7 7 3.36 2.79
0059 779112522 415.956 392.37 415.956 392.37 2 7 2 7 7 3.35 2.8
0059 779112538 416.757 392.074 416.757 392.074 2 7 2 7 7 3.35 2.8
0059 779112555 417.036 392.991 417.036 392.991 2 7 2 7 7 3.34 2.82
0059 779112572 419.309 394.058 419.309 394.058 2 8 2 8 7 3.34 2.82
0059 779112605 419.469 395.827 419.469 395.827 2 8 2 8 7 3.35 2.82
0059 779112622 420.758 395.254 420.758 395.254 2 8 2 8 7 3.35 2.82
0059 779112638 497.737 395.891 497.737 395.891 3 12 3 12 7 3.36 2.81
0059 779112655 507.031 395.568 507.031 395.568 3 13 3 13 7 3.35 2.82
0059 779112672 510.617 395.805 510.617 395.805 3 13 3 13 7 3.35 2.82
0059 779112705 511.465 395.835 511.465 395.835 3 13 3 13 7 3.36 2.82
0059 779112722 510.554 397.078 510.554 397.078 3 13 3 13 7 3.35 2.83
0059 779112738 512.547 397.128 512.547 397.128 3 13 3 13 7 3.35 2.83
0059 779112755 513.84 398.089 513.84 398.089 3 13 3 13 7 3.35 2.83
0059 779112772 513.937 398.36 513.937 398.36 3 13 3 13 7 3.34 2.84
0059 779112805 513.616 397.517 513.616 397.517 3 13 3 13 7 3.33 2.84
0059 779112822 580.915 397.64 580.915 397.64 3 18 3 18 7 3.34 2.83
0059 779112839 668.124 397.125 668.124 397.125 4 23 4 23 7 3.33 2.83
0059 779112855 671.84 396.485 671.84 396.485 4 23 4 23 7 3.32 2.84
0059 779112872 674.305 396.455 674.305 396.455 4 23 4 23 7 3.31 2.83
0059 779112888 676.086 397.243 676.086 397.243 4 24 4 24 7 3.31 2.84
0059 779112905 677.633 396.932 677.633 396.932 4 24 4 24 7 3.31 2.84
0059 779112939 678.108 396.52 678.108 396.52 4 24 4 24 7 3.31 2.84
0059 779112955 678.934 396.643 678.934 396.643 4 24 4 24 7 3.31 2.85
0059 779112972 678.722 396.479 678.722 396.479 4 24 4 24 7 3.32 2.86
0059 779112989 678.877 395.509 678.877 395.509 4 24 4 24 7 3.32 2.86
0059 779113005 680.259 395.592 680.259 395.592 4 24 4 24 7 3.33 2.86
0059 779113022 680.598 395.282 680.598 395.282 4 24 4 24 7 3.33 2.86
0059 779113039 681.363 396.545 681.363 396.545 4 24 4 24 7 3.34 2.87
0059 779113055 682.365 397.294 682.365 397.294 4 24 4 24 7 3.35 2.88
0059 779113072 682.318 398.343 682.318 398.343 4 24 4 24 7 3.35 2.88
0059 779113089 683.6 397.995 683.6 397.995 4 24 4 24 7 3.36 2.88
0059 779113105 691.767 399.085 691.767 399.085 4 25 4 25 7 3.36 2.88
0059 779113122 840.655 400.619 840.655 400.619 5 34 5 34 7 3.36 2.89
0059 779113139 845.648 402.829 845.648 402.829 5 34 5 34 7 3.36 2.9
0059 779113155 855.505 403.45 855.505 403.45 5 35 5 35 7 3.36 2.9
0059 779113172 856.092 405.897 856.092 405.897 5 35 5 35 7 3.36 2.91
0059 779113189 854.478 406.281 854.478 406.281 5 35 5 35 7 3.36 2.92
0059 779113205 855.701 406.513 855.701 406.513 5 35 5 35 7 3.37 2.92
0059 779113222 857.741 405.373 857.741 405.373 5 35 5 35 7 3.36 2.92
0059 779113239 858.082 405.19 858.082 405.19 5 35 5 35 7 3.37 2.92
0059 779113255 859.863 404.076 859.863 404.076 5 35 5 35 7 3.37 2.92
0059 779113272 860.894 403.639 860.894 403.639 5 35 5 35 7 3.37 2.91
0059 779113289 860.988 402.568 860.988 402.568 5 35 5 35 7 3.38 2.91
0059 779113305 861.972 401.016 861.972 401.016 5 35 5 35 7 3.37 2.91
0059 779113322 862.99 398.638 862.99 398.638 5 35 5 35 7 3.37 2.91
0059 779113339 862.897 397.123 862.897 397.123 5 35 5 35 7 3.37 2.91
0059 779113355 863.086 395.151 863.086 395.151 5 35 5 35 7 3.37 2.91
0059 779113389 847.831 392.48 847.831 392.48 5 34 5 34 7 3.37 2.92
0059 779113405 836.835 391.994 836.835 391.994 5 34 5 34 7 3.37 2.93
0059 779113422 834.93 391.111 834.93 391.111 5 33 5 33 7 3.37 2.92
0059 779113455 827.832 390.311 827.832 390.311 5 33 5 33 7 3.36 2.92
0059 779113472 827.718 390.003 827.718 390.003 5 33 5 33 7 3.36 2.93
0059 779113506 823.058 389.801 823.058 389.801 5 33 5 33 7 3.37 2.92
0059 779113555 824.8 390.343 824.8 390.343 5 33 5 33 7 3.37 2.93
0059 779113572 956.17 403.959 956.17 403.959 8 41 8 41 7 3.37 2.94
0059 779113589 1119.46 506.807 1119.46 506.807 0 0 0 0 7 3.39 2.95
0059 779113622 1196.66 571.26 1196.66 571.26 0 0 0 0 7 3.38 2.95
0059 779113639 1204.21 575.539 1204.21 575.539 0 0 0 0 7 3.38 2.96
0059 779113656 1206.56 574.822 1206.56 574.822 0 0 0 0 7 3.38 2.96
0059 779113672 1204.92 574.626 1204.92 574.626 0 0 0 0 7 3.37 2.95
0059 779113705 1208.76 576.343 1208.76 576.343 0 0 0 0 7 3.38 2.97
0059 779113722 1211.25 575.669 1211.25 575.669 0 0 0 0 7 3.37 2.97
0059 779113739 1213.97 575.09 1213.97 575.09 0 0 0 0 7 3.37 2.98
0059 779113772 1214.12 573.582 1214.12 573.582 0 0 0 0 7 3.37 2.99
0059 779113806 1213.94 573.351 1213.94 573.351 0 0 0 0 7 3.36 2.99
0059 779113822 1214.05 573.011 1214.05 573.011 0 0 0 0 7 3.37 2.98
0059 779113856 1213.54 573.487 1213.54 573.487 0 0 0 0 7 3.37 2.97
0059 779113872 1214.63 572.962 1214.63 572.962 0 0 0 0 7 3.37 2.96
0059 779113889 1215.59 572 1215.59 572 0 0 0 0 7 3.37 2.97
0059 779113906 1215.76 572.013 1215.76 572.013 0 0 0 0 7 3.37 2.98
0059 779113922 1216.7 571.882 1216.7 571.882 0 0 0 0 7 3.36 2.98
0059 779113939 1216.67 571.532 1216.67 571.532 0 0 0 0 7 3.36 2.98
0059 779113956 1216.93 571.386 1216.93 571.386 0 0 0 0 7 3.36 2.99
0059 779113972 1216.53 570.848 1216.53 570.848 0 0 0 0 7 3.35 2.99
0059 779113989 1217.07 571.953 1217.07 571.953 0 0 0 0 7 3.35 2.99
0059 779114022 1217.14 571.591 1217.14 571.591 0 0 0 0 7 3.35 2.99
0059 779114039 1217.34 571.299 1217.34 571.299 0 0 0 0 7 3.35 2.99
