suj,trial_id,is_trial,trial_name,trial_type,response,dur,ojoDI,blink,amp_sacada,pupila,gaze,nf,fixX,fixY,targetSide,tX1,tY1,tX2,tY2,tX3,tY3,score
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,114,0,0,1.14334,2.99512,1662,20,1196.56,237.722,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,73,1,0,0,3.08529,1587,18,932.583,432,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,87,1,0,0.25144,3.12296,1587,18,941.929,427.143,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,61,1,0,6.75281,2.96822,1587,18,1207.3,325.5,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,148,1,0,1.69183,2.94373,1587,18,1257.91,275.87,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,107,1,0,11.288,2.97566,1587,18,834.235,499.412,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,94,1,0,0.944331,2.91248,1587,18,794.8,502.533,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,73,1,0,2.932,2.88411,1587,18,676.667,536.5,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,114,1,0,0.871202,2.948,1587,18,700.722,563.944,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,54,1,0,0.258526,3.00155,1587,18,703.778,574.333,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,60,1,0,0.54853,2.97871,1587,18,716.5,555.2,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,73,1,0,0.453123,3.00743,1587,18,719.75,536.5,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,120,1,0,13.7185,2.85683,1587,18,1232.68,253.421,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,67,1,0,0.92628,2.84506,1587,18,1227.09,291.818,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,154,1,0,4.9541,2.92212,1587,18,1021.79,325.417,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,100,1,0,4.70748,2.96464,1587,18,1219.19,315.875,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,61,1,0,0.94292,2.9752,1587,18,1204.9,352.7,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,47,1,0,0.647753,2.9546,1587,18,1219.38,329.75,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,0,05-trial-different-14,N/A,N/A,94,1,0,0.738743,2.9456,1587,18,1221.33,298.867,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,181,0,0,0,3.01255,495,5,1076.25,329.071,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,60,0,0,9.00819,3.00638,495,5,698.3,285.4,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,107,0,0,14.1561,3.11604,495,5,1231,572.882,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,74,0,0,1.01449,3.10087,495,5,1233,615.333,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,73,0,0,0.917911,3.13217,495,5,1243.17,578.25,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,67,1,0,0,3.18855,476,5,1102.36,289.273,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,93,1,0,1.17398,3.20514,476,5,1104.67,338.4,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,60,1,0,9.61472,3.12574,476,5,700.6,293.5,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,148,1,0,14.1809,3.17192,476,5,1235.13,579.913,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,05,1,05-trial-different-14,different,D,108,1,0,0.419851,3.1189,476,5,1241.53,596.294,181,613,677,1125,1061,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,173,0,0,0,3.06904,1579,14,956.815,451.519,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,134,0,0,5.99351,3.02245,1579,14,1172.14,320.667,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,181,0,0,13.7826,2.96013,1579,14,671.321,630.107,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,107,0,0,0.381637,3.03086,1579,14,684.235,639.529,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,80,0,0,1.01164,3.1005,1579,14,721.846,620,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,87,0,0,11.6615,3.11137,1579,14,1136.64,349.286,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,47,0,0,1.07766,3.09087,1579,14,1127.88,305,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,74,0,0,1.20511,3.0673,1579,14,1141,256.25,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,81,0,0,2.519,3.04384,1579,14,1219.23,327.154,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,147,0,0,0.116543,2.9905,1579,14,1223.13,324.217,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,127,0,0,0.919948,2.94208,1579,14,1261.4,328.75,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,201,0,0,0.42496,3.03405,1579,14,1244.94,335.516,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,46,0,0,0.423582,3.03365,1579,14,1245.5,353.25,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,94,0,0,1.28766,2.99513,1579,14,1236.47,300.067,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,80,1,0,0,3.13581,1772,16,974.846,474.692,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,101,1,0,0.473808,3.16346,1772,16,960.188,461.313,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,60,1,0,5.68035,3.07509,1772,16,1172.3,351.8,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,101,1,0,0.677114,3.04942,1772,16,1185.44,376.938,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,54,1,0,12.5734,3.094,1772,16,693.333,587.556,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,134,1,0,0.844779,3.06768,1772,16,659.143,578.429,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,155,1,0,0.977854,3.12982,1772,16,690.875,604.333,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,114,1,0,1.1988,3.19089,1772,16,729.944,572.778,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,107,1,0,10.3866,3.09486,1772,16,1126,381.353,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,73,1,0,0.33299,3.06528,1772,16,1139.17,376.75,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,81,1,0,1.0532,3.04068,1772,16,1167.31,342.769,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,255,1,0,0.54165,2.97539,1772,16,1186.38,355.051,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,275,1,0,0.347126,2.98764,1772,16,1192.86,368.071,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,47,1,0,0.744382,2.99432,1772,16,1224,369.625,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,61,1,0,0.995494,2.96751,1772,16,1183.4,360.1,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,0,06-trial-same-15,N/A,N/A,74,1,0,0.957743,2.95641,1772,16,1202.83,325,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,107,0,0,0,3.06015,434,6,1110.12,297.235,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,80,0,0,1.09781,3.11713,434,6,1118.46,342.462,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,67,0,0,2.61696,2.99632,434,6,1224,372.364,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,60,0,0,1.72523,3.06411,434,6,1291.2,399,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,53,0,0,0.892129,3.10453,434,6,1304,434.111,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,67,0,0,0.811188,3.08026,434,6,1275.45,452.545,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,94,1,0,0,3.1562,428,4,1114.53,301.867,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,80,1,0,1.99537,3.10034,428,4,1079.46,377.769,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,207,1,0,4.0387,3.09287,428,4,1239.19,434.344,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,06,1,06-trial-same-15,same,S,47,1,0,0.334207,3.08257,428,4,1252.75,430.875,181,613,869,1125,869,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,81,0,0,0,3.05146,1720,17,988.385,405.538,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,80,0,0,0.811575,3.03489,1720,17,1006,434.615,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,47,0,0,1.25644,3.03045,1720,17,1025.25,385.625,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,67,0,0,6.73945,3.01176,1720,17,742.727,410.364,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,74,0,0,1.7038,3.01702,1720,17,675.25,433.667,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,67,0,0,13.4138,3.02994,1720,17,1210.27,637,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,94,0,0,0.630222,3.01832,1720,17,1227.73,656.8,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,114,0,0,0.203574,3.01405,1720,17,1235.39,660.556,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,154,0,0,1.14312,2.98155,1720,17,1225.46,613.708,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,147,0,0,0.485305,2.98721,1720,17,1245.65,616.043,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,93,0,0,0.50419,2.96069,1720,17,1247.67,637.067,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,154,0,0,5.25658,3.0349,1720,17,1039,564.875,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,81,0,0,5.20583,3.04236,1720,17,1245.85,635.769,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,93,0,0,0.593341,3.09537,1720,17,1268.87,626.4,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,100,0,0,0.567018,3.14587,1720,17,1257.94,605.313,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,194,0,0,0.570865,3.19066,1720,17,1238.4,619.1,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,80,0,0,0.399236,3.1045,1720,17,1221.69,618.385,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,61,1,0,0,3.07196,1738,18,990.4,401.7,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,80,1,0,0.645698,3.0789,1738,18,967.538,416.154,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,87,1,0,0.700082,3.06395,1738,18,992.214,432,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,107,1,0,6.26453,3.05582,1738,18,728.765,433.176,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,47,1,0,0.300688,3.00882,1738,18,737.5,442.25,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,100,1,0,12.1376,3.04406,1738,18,1216.56,634.375,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,74,1,0,0.569891,2.97435,1738,18,1232,652.583,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,114,1,0,0.978938,2.97147,1738,18,1225.39,612.111,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,261,1,0,0.437293,2.95957,1738,18,1216.28,628,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,120,1,0,0.306994,2.94986,1738,18,1225.95,636.474,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,133,1,0,4.97691,3.0027,1738,18,1042.95,535.524,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,47,1,0,4.97995,3.03444,1738,18,1224.75,638.875,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,60,1,0,0.39674,3.05418,1738,18,1208.4,635.9,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,187,1,0,0.825789,3.14969,1738,18,1235.48,614.379,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,60,1,0,0.616791,3.14961,1738,18,1237.2,588.6,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,80,1,0,0.76455,3.20017,1738,18,1232.69,620.308,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,60,1,0,0.530661,3.20752,1738,18,1219.8,602.2,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,0,07-trial-same-16,N/A,N/A,60,1,0,0.691566,3.20124,1738,18,1203,625.8,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,74,0,0,0,2.99188,515,4,1054.75,408.083,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,127,0,0,0.36014,2.95019,515,4,1054,423.15,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,207,0,0,5.17008,3.0125,515,4,1260.16,354.938,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,107,0,0,0.94043,3.0158,515,4,1230.82,381.235,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,154,1,0,0,3.03091,536,5,1074.29,404.083,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,47,1,0,0.117092,3.0377,536,5,1075.13,399.25,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,47,1,0,4.80011,3.03066,536,5,1274,431.875,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,127,1,0,0.682204,3.00115,536,5,1252.5,413.05,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,07,1,07-trial-same-16,same,S,161,1,0,0.448826,3.04746,536,5,1266.64,425.44,181,613,1061,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,161,0,0,0,2.92078,1783,17,989.16,419.28,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,68,0,0,1.13676,2.94335,1783,17,972.545,463.909,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,121,0,0,6.80422,2.92066,1783,17,1257.84,439.316,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,54,0,0,14.0307,2.82485,1783,17,709.778,195.778,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,87,0,0,1.66211,2.86146,1783,17,716.714,265.071,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,154,0,0,1.36865,2.9013,1783,17,680.083,220.958,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,81,0,0,0.641411,2.91293,1783,17,706.154,214.462,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,147,0,0,0.80905,2.9232,1783,17,684.087,188.739,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,94,0,0,4.17701,2.88667,1783,17,853.8,232.533,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,73,0,0,0.550592,2.91331,1783,17,832.25,240.75,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,181,0,0,3.59772,2.90658,1783,17,682.714,220.536,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,60,0,0,1.5952,2.99673,1783,17,736.8,259.8,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,101,0,0,0.594631,3.06859,1783,17,728.688,236.25,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,67,0,0,0.237877,3.08466,1783,17,722,243.636,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,100,0,0,0.801704,3.02463,1783,17,690.125,233.063,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,121,0,0,1.82311,3.07372,1783,17,737.684,292.842,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,113,0,0,1.20131,3.0436,1783,17,730.333,243.056,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,167,1,0,0,2.89524,1708,16,976.269,430.385,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,61,1,0,1.17145,2.87982,1708,16,982.2,479.1,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,114,1,0,6.17316,2.88286,1708,16,1240.61,454.5,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,67,1,0,13.8538,2.91323,1708,16,688.273,241.818,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,53,1,0,0.263798,2.90358,1708,16,697.667,236,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,368,1,0,0.850979,2.99966,1708,16,705.214,201.161,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,47,1,0,5.20669,2.97273,1708,16,912.625,270.5,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,67,1,0,1.29117,2.96823,1708,16,860.364,256.545,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,60,1,0,0.629794,2.88478,1708,16,839.5,240.4,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,174,1,0,2.51227,2.90409,1708,16,737.889,212.778,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,47,1,0,1.82733,2.99,1708,16,703.875,281.375,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,168,1,0,2.21893,3.02259,1708,16,703.923,188.385,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,81,1,0,1.46024,3.09399,1708,16,754.154,223.308,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,80,1,0,1.35322,3.09355,1708,16,697.462,223.538,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,67,1,0,0.853061,3.05542,1708,16,704.636,258.545,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,0,08-trial-same-17,N/A,N/A,87,1,0,0.878969,3.07085,1708,16,708.5,221.929,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,134,0,0,0,2.99782,502,5,954.333,347.143,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,74,0,0,1.08308,2.9684,502,5,976.167,386.917,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,94,0,0,6.57517,2.99827,502,5,700,370.933,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,113,0,0,0.887399,2.97559,502,5,679.722,339.778,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,87,0,0,1.62768,3.03869,502,5,677.214,407.929,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,134,1,0,0,2.99796,490,4,954.571,338.143,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,74,1,0,1.01605,3.0324,490,4,951.333,380.583,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,161,1,0,6.19279,3.05668,490,4,691,386.96,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,08,1,08-trial-same-17,same,S,121,1,0,0.747781,3.10949,490,4,689.263,355.684,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,221,0,0,0,2.85919,1621,19,944.176,376.618,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,60,0,0,7.05026,2.83445,1621,19,691.8,220.4,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,161,0,0,0.847627,2.81321,1621,19,703.28,254,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,94,0,0,12.3174,2.9404,1621,19,1216.93,357.8,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,73,0,0,0.655419,2.9154,1621,19,1229.58,382.167,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,60,0,0,1.09718,2.8757,1621,19,1203.1,344.6,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,80,0,0,1.05705,2.89276,1621,19,1233.69,376.615,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,47,0,0,0.922518,2.90746,1621,19,1228.25,414.875,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,61,0,0,13.4079,2.83196,1621,19,696,205.1,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,107,0,0,0.428191,2.85374,1621,19,690.588,188,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,54,0,0,0.420112,2.84461,1621,19,697.667,171.889,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,54,0,0,11.5974,2.90833,1621,19,1167.78,318.778,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,80,0,0,1.38968,2.92286,1621,19,1214.08,354.077,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,74,0,0,0.552675,2.94661,1621,19,1197.5,337.917,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,134,0,0,12.208,2.93336,1621,19,686.429,246.19,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,94,0,0,0.443863,3.05359,1621,19,704.133,251.867,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,60,0,0,11.5806,3.10898,1621,19,1188.5,337,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,47,0,0,1.2413,3.06556,1621,19,1188,389,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,60,0,0,1.98,3.03917,1621,19,1245.2,328.9,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,09,0,09-trial-different-18,N/A,N/A,221,1,0,0,2.88781,1645,14,940.735,412.559,181,613,677,1125,869,0,0,29
