suj,trial_id,is_trial,trial_name,trial_type,response,dur,ojoDI,blink,amp_sacada,pupila,gaze,nf,fixX,fixY,targetSide,tX1,tY1,tX2,tY2,tX3,tY3,fixStart,fixEnd,fixMid,timeline,score
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,53,0,0,5.52203,2.9111,1606,15,1211.11,409.444,181,613,1061,1125,869,0,0,2314089.00,2314142.00,2314115.50,255.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,87,0,0,1.37998,2.86197,1606,15,1247.07,454.714,181,613,1061,1125,869,0,0,2314149.00,2314236.00,2314192.50,315.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,207,0,0,12.9294,2.78576,1606,15,723.031,624.813,181,613,1061,1125,869,0,0,2314303.00,2314510.00,2314406.50,469.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,66,0,0,1.00363,2.70661,1606,15,705.818,586.455,181,613,1061,1125,869,0,0,2314558.00,2314624.00,2314591.00,724.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,100,0,0,0.926735,2.68803,1606,15,708.438,625.188,181,613,1061,1125,869,0,0,2314631.00,2314731.00,2314681.00,797.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,74,0,0,1.02057,2.63573,1606,15,712,582.583,181,613,1061,1125,869,0,0,2314738.00,2314812.00,2314775.00,904.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,108,0,0,12.5735,2.63076,1606,15,1224.35,427.588,181,613,1061,1125,869,0,0,2314865.00,2314973.00,2314919.00,1031.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,215,0,0,0.953374,2.59328,1606,15,1214.67,466.333,181,613,1061,1125,869,0,0,2314979.00,2315194.00,2315086.50,1145.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,101,0,0,0.709782,2.6005,1606,15,1228.94,440.25,181,613,1061,1125,869,0,0,2315200.00,2315301.00,2315250.50,1366.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,108,0,0,0.894071,2.71954,1606,15,1256.71,415.118,181,613,1061,1125,869,0,0,2315307.00,2315415.00,2315361.00,1473.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,94,0,0,0.716279,2.72154,1606,15,1257.8,385.133,181,613,1061,1125,869,0,0,2315421.00,2315515.00,2315468.00,1587.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,134,0,0,0.680007,2.73975,1606,15,1259.43,413.571,181,613,1061,1125,869,0,0,2315522.00,2315656.00,2315589.00,1688.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,66,0,0,0.559999,2.8018,1606,15,1246.64,393.909,181,613,1061,1125,869,0,0,2315663.00,2315729.00,2315696.00,1829.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,127,1,0,0,2.95157,1633,14,958.95,449.65,181,613,1061,1125,869,0,0,2313841.00,2313968.00,2313904.50,7.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,53,1,0,0.801185,2.94367,1633,14,979.778,423.333,181,613,1061,1125,869,0,0,2313988.00,2314041.00,2314014.50,154.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,133,1,0,5.70323,2.9213,1633,14,1215.95,464.19,181,613,1061,1125,869,0,0,2314089.00,2314222.00,2314155.50,255.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,100,1,0,12.4445,2.90175,1633,14,705.313,604.688,181,613,1061,1125,869,0,0,2314343.00,2314443.00,2314393.00,509.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,141,1,0,0.148359,2.86619,1633,14,706.727,598.636,181,613,1061,1125,869,0,0,2314450.00,2314591.00,2314520.50,616.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,134,1,0,0.466927,2.81297,1633,14,709.571,579.286,181,613,1061,1125,869,0,0,2314597.00,2314731.00,2314664.00,763.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,53,1,0,0.335094,2.78355,1633,14,720.111,588.556,181,613,1061,1125,869,0,0,2314738.00,2314791.00,2314764.50,904.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,53,1,0,10.8808,2.63778,1633,14,1171.33,492.556,181,613,1061,1125,869,0,0,2314832.00,2314885.00,2314858.50,998.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,74,1,0,0.688727,2.61036,1633,14,1198.08,481.75,181,613,1061,1125,869,0,0,2314899.00,2314973.00,2314936.00,1065.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,215,1,0,0.88831,2.62692,1633,14,1163.85,496.333,181,613,1061,1125,869,0,0,2314979.00,2315194.00,2315086.50,1145.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,74,1,0,0.981625,2.57111,1633,14,1196.75,471.667,181,613,1061,1125,869,0,0,2315200.00,2315274.00,2315237.00,1366.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,181,1,0,2.18642,2.71687,1633,14,1265.32,410.893,181,613,1061,1125,869,0,0,2315281.00,2315462.00,2315371.50,1447.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,154,1,0,0.883375,2.77233,1633,14,1235.71,433.083,181,613,1061,1125,869,0,0,2315468.00,2315622.00,2315545.00,1634.00,29
2019_07_13_16_38_07,02,0,02-trial-different-11,N/A,N/A,141,1,0,0.995715,2.73471,1633,14,1261.86,400.591,181,613,1061,1125,869,0,0,2315629.00,2315770.00,2315699.50,1795.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,114,0,0,0,2.91881,596,5,1011.67,342.389,181,613,869,1125,1061,0,0,2316741.00,2316855.00,2316798.00,0.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,80,0,0,1.01963,2.88755,596,5,971.154,355.923,181,613,869,1125,1061,0,0,2316862.00,2316942.00,2316902.00,121.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,121,0,0,8.13516,3.01544,596,5,1250.74,554.737,181,613,869,1125,1061,0,0,2316982.00,2317103.00,2317042.50,241.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,114,0,0,1.26672,3.01739,596,5,1249.06,607.778,181,613,869,1125,1061,0,0,2317109.00,2317223.00,2317166.00,368.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,167,0,0,0.673447,3.01545,596,5,1249.77,579.577,181,613,869,1125,1061,0,0,2317230.00,2317397.00,2317313.50,489.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,114,1,0,0,2.90946,622,6,1021.56,358.556,181,613,869,1125,1061,0,0,2316741.00,2316855.00,2316798.00,0.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,93,1,0,0.755262,2.91821,622,6,994.733,375.333,181,613,869,1125,1061,0,0,2316862.00,2316955.00,2316908.50,121.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,80,1,0,7.4541,2.97245,622,6,1255,551,181,613,869,1125,1061,0,0,2316962.00,2317042.00,2317002.00,221.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,81,1,0,0.642323,3.05108,622,6,1268.31,574.385,181,613,869,1125,1061,0,0,2317049.00,2317130.00,2317089.50,308.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,47,1,0,0.584421,3.0204,622,6,1249.25,589.75,181,613,869,1125,1061,0,0,2317136.00,2317183.00,2317159.50,395.00,29
2019_07_13_16_38_07,02,1,02-trial-different-11,different,D,207,1,0,0.695333,3.11577,622,6,1273.97,574.344,181,613,869,1125,1061,0,0,2317190.00,2317397.00,2317293.50,449.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,94,0,0,0,2.91796,1506,19,955.8,335.8,181,613,869,1125,869,0,0,2318650.00,2318744.00,2318697.00,0.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,94,0,0,1.23035,2.91121,1506,19,965.267,386.467,181,613,869,1125,869,0,0,2318750.00,2318844.00,2318797.00,100.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,54,0,0,6.7003,2.94599,1506,19,683.667,400.333,181,613,869,1125,869,0,0,2318891.00,2318945.00,2318918.00,241.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,74,0,0,0.523129,2.95444,1506,19,672.75,381.333,181,613,869,1125,869,0,0,2318951.00,2319025.00,2318988.00,301.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,73,0,0,1.24172,2.89518,1506,19,722.167,397.583,181,613,869,1125,869,0,0,2319032.00,2319105.00,2319068.50,382.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,67,0,0,10.1417,2.94868,1506,19,1150.45,427,181,613,869,1125,869,0,0,2319126.00,2319193.00,2319159.50,476.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,87,0,0,2.10049,2.93177,1506,19,1232.29,459.429,181,613,869,1125,869,0,0,2319199.00,2319286.00,2319242.50,549.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,114,0,0,0.444517,2.86769,1506,19,1220.56,473.889,181,613,869,1125,869,0,0,2319293.00,2319407.00,2319350.00,643.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,100,0,0,1.01381,2.82848,1506,19,1219.31,431.438,181,613,869,1125,869,0,0,2319414.00,2319514.00,2319464.00,764.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,47,0,0,1.31835,2.76402,1506,19,1215,486.5,181,613,869,1125,869,0,0,2319521.00,2319568.00,2319544.50,871.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,60,0,0,12.2437,2.68161,1506,19,707.1,371.3,181,613,869,1125,869,0,0,2319608.00,2319668.00,2319638.00,958.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,100,0,0,0.725158,2.66989,1506,19,676.75,372.563,181,613,869,1125,869,0,0,2319675.00,2319775.00,2319725.00,1025.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,47,0,0,1.26676,2.62897,1506,19,703.75,326.875,181,613,869,1125,869,0,0,2319782.00,2319829.00,2319805.50,1132.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,67,0,0,1.22942,2.49749,1506,19,653,318.091,181,613,869,1125,869,0,0,2319869.00,2319936.00,2319902.50,1219.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,46,0,0,0.272648,2.47128,1506,19,664.25,316.125,181,613,869,1125,869,0,0,2319943.00,2319989.00,2319966.00,1293.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,147,0,0,13.696,2.66385,1506,19,1247.39,361,181,613,869,1125,869,0,0,2320090.00,2320237.00,2320163.50,1440.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,134,0,0,11.5816,2.61632,1506,19,755.667,371.429,181,613,869,1125,869,0,0,2320298.00,2320432.00,2320365.00,1648.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,54,0,0,0.503827,2.581,1506,19,771.667,357.667,181,613,869,1125,869,0,0,2320438.00,2320492.00,2320465.00,1788.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,47,0,0,1.54704,2.61693,1506,19,706.875,355.875,181,613,869,1125,869,0,0,2320546.00,2320593.00,2320569.50,1896.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,87,1,0,0,2.99636,1618,17,920.643,345,181,613,869,1125,869,0,0,2318650.00,2318737.00,2318693.50,0.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,74,1,0,1.8294,3.032,1618,17,943.5,418.167,181,613,869,1125,869,0,0,2318744.00,2318818.00,2318781.00,94.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,47,1,0,0.928078,2.98866,1618,17,934.375,380.375,181,613,869,1125,869,0,0,2318824.00,2318871.00,2318847.50,174.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,194,1,0,6.3126,3.01763,1618,17,669.6,360.9,181,613,869,1125,869,0,0,2318911.00,2319105.00,2319008.00,261.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,93,1,0,11.8854,2.87796,1618,17,1163.27,467.8,181,613,869,1125,869,0,0,2319153.00,2319246.00,2319199.50,503.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,127,1,0,0.879415,2.85535,1618,17,1155.45,503.8,181,613,869,1125,869,0,0,2319253.00,2319380.00,2319316.50,603.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,100,1,0,2.02142,2.78614,1618,17,1211.31,440.125,181,613,869,1125,869,0,0,2319387.00,2319487.00,2319437.00,737.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,67,1,0,1.98579,2.73729,1618,17,1167.27,510.727,181,613,869,1125,869,0,0,2319501.00,2319568.00,2319534.50,851.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,93,1,0,12.0934,2.83228,1618,17,663.533,407.467,181,613,869,1125,869,0,0,2319615.00,2319708.00,2319661.50,965.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,60,1,0,0.515111,2.79722,1618,17,685.1,406.8,181,613,869,1125,869,0,0,2319715.00,2319775.00,2319745.00,1065.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,47,1,0,0.860074,2.73456,1618,17,696.875,372.75,181,613,869,1125,869,0,0,2319782.00,2319829.00,2319805.50,1132.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,194,1,0,0.59071,2.67114,1618,17,673.167,365.667,181,613,869,1125,869,0,0,2319836.00,2320030.00,2319933.00,1186.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,47,1,0,12.8681,2.61548,1618,17,1217.38,432.125,181,613,869,1125,869,0,0,2320090.00,2320137.00,2320113.50,1440.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,107,1,0,0.311334,2.67771,1618,17,1212.88,419.882,181,613,869,1125,869,0,0,2320151.00,2320258.00,2320204.50,1501.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,167,1,0,10.5999,2.71617,1618,17,764.115,401.808,181,613,869,1125,869,0,0,2320305.00,2320472.00,2320388.50,1655.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,67,1,0,0.668623,2.61537,1618,17,747.636,424.455,181,613,869,1125,869,0,0,2320479.00,2320546.00,2320512.50,1829.00,29
2019_07_13_16_38_07,03,0,03-trial-same-12,N/A,N/A,47,1,0,1.80251,2.70707,1618,17,764.125,350.75,181,613,869,1125,869,0,0,2320552.00,2320599.00,2320575.50,1902.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,94,0,0,0,2.77144,530,6,753.4,396.267,181,613,677,1125,1061,0,0,2321550.00,2321644.00,2321597.00,0.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,87,0,0,0.500952,2.7853,530,6,736.857,383.357,181,613,677,1125,1061,0,0,2321658.00,2321745.00,2321701.50,108.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,107,0,0,4.08226,2.81244,530,6,673.765,224.118,181,613,677,1125,1061,0,0,2321771.00,2321878.00,2321824.50,221.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,121,0,0,0.818809,2.89065,530,6,694.316,251.579,181,613,677,1125,1061,0,0,2321885.00,2322006.00,2321945.50,335.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,74,0,0,0.216352,2.9016,530,6,688.083,245,181,613,677,1125,1061,0,0,2322012.00,2322086.00,2322049.00,462.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,47,0,0,0.81249,2.8315,530,6,718.875,259.5,181,613,677,1125,1061,0,0,2322093.00,2322140.00,2322116.50,543.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,175,1,0,0,2.92871,590,5,774.074,351.741,181,613,677,1125,1061,0,0,2321550.00,2321725.00,2321637.50,0.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,160,1,0,2.76398,2.95826,590,5,689.04,273.04,181,613,677,1125,1061,0,0,2321765.00,2321925.00,2321845.00,215.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,141,1,0,0.406825,2.98084,590,5,698.682,287.091,181,613,677,1125,1061,0,0,2321932.00,2322073.00,2322002.50,382.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,61,1,0,0.400241,2.95289,590,5,696.4,303.7,181,613,677,1125,1061,0,0,2322079.00,2322140.00,2322109.50,529.00,29
2019_07_13_16_38_07,03,1,03-trial-same-12,same,S,53,1,0,1.78228,2.99631,590,5,704.333,229.444,181,613,677,1125,1061,0,0,2322147.00,2322200.00,2322173.50,597.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,221,0,0,0,3.03286,1600,15,945.118,403.5,181,613,869,1125,1061,0,0,2323473.00,2323694.00,2323583.50,0.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,80,0,0,5.93745,2.92768,1600,15,699.154,445.923,181,613,869,1125,1061,0,0,2323714.00,2323794.00,2323754.00,241.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,80,0,0,0.602358,2.88534,1600,15,721.308,433.846,181,613,869,1125,1061,0,0,2323801.00,2323881.00,2323841.00,328.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,47,0,0,0.74199,2.8885,1600,15,707.875,461.875,181,613,869,1125,1061,0,0,2323888.00,2323935.00,2323911.50,415.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,140,0,0,4.74605,2.78896,1600,15,905.5,436.455,181,613,869,1125,1061,0,0,2324009.00,2324149.00,2324079.00,536.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,81,0,0,3.95265,2.82939,1600,15,739.692,439,181,613,869,1125,1061,0,0,2324189.00,2324270.00,2324229.50,716.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,174,0,0,12.4488,2.82721,1600,15,1238.56,617.407,181,613,869,1125,1061,0,0,2324337.00,2324511.00,2324424.00,864.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,100,0,0,0.691455,2.85156,1600,15,1265.13,605.875,181,613,869,1125,1061,0,0,2324518.00,2324618.00,2324568.00,1045.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,47,0,0,11.6295,2.80854,1600,15,786.25,484.875,181,613,869,1125,1061,0,0,2324685.00,2324732.00,2324708.50,1212.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,60,0,0,0.554965,2.84221,1600,15,804.4,499.4,181,613,869,1125,1061,0,0,2324739.00,2324799.00,2324769.00,1266.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,47,0,0,1.31123,2.86337,1600,15,764.875,461.25,181,613,869,1125,1061,0,0,2324806.00,2324853.00,2324829.50,1333.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,154,0,0,11.8545,2.85212,1600,15,1241.38,624.708,181,613,869,1125,1061,0,0,2324873.00,2325027.00,2324950.00,1400.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,114,0,0,0.339874,2.8227,1600,15,1241.28,638.944,181,613,869,1125,1061,0,0,2325033.00,2325147.00,2325090.00,1560.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,188,0,0,0.785548,2.85924,1600,15,1249.03,606.966,181,613,869,1125,1061,0,0,2325154.00,2325342.00,2325248.00,1681.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,67,0,0,0.554574,2.85199,1600,15,1230.45,620.909,181,613,869,1125,1061,0,0,2325348.00,2325415.00,2325381.50,1875.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,154,1,0,0,3.04709,1634,16,899.208,412.75,181,613,869,1125,1061,0,0,2323473.00,2323627.00,2323550.00,0.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,73,1,0,0.758193,3.03471,1634,16,928.333,400.083,181,613,869,1125,1061,0,0,2323634.00,2323707.00,2323670.50,161.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,67,1,0,5.68162,2.98894,1634,16,692.818,439.364,181,613,869,1125,1061,0,0,2323714.00,2323781.00,2323747.50,241.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,73,1,0,0.983548,3.00764,1634,16,674.583,402.417,181,613,869,1125,1061,0,0,2323788.00,2323861.00,2323824.50,315.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,100,1,0,1.03107,2.8856,1634,16,702.938,435,181,613,869,1125,1061,0,0,2323868.00,2323968.00,2323918.00,395.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,147,1,0,5.00436,2.89333,1634,16,913.087,436,181,613,869,1125,1061,0,0,2324009.00,2324156.00,2324082.50,536.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,88,1,0,4.66173,2.88327,1634,16,717.571,427.571,181,613,869,1125,1061,0,0,2324189.00,2324277.00,2324233.00,716.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,47,1,0,12.5132,2.73441,1634,16,1229.25,575.5,181,613,869,1125,1061,0,0,2324343.00,2324390.00,2324366.50,870.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,161,1,0,0.717206,2.71468,1634,16,1255.8,589.56,181,613,869,1125,1061,0,0,2324397.00,2324558.00,2324477.50,924.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,88,1,0,0.483248,2.77309,1634,16,1251.93,609.429,181,613,869,1125,1061,0,0,2324564.00,2324652.00,2324608.00,1091.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,93,1,0,10.8919,2.91561,1634,16,811.467,470.667,181,613,869,1125,1061,0,0,2324699.00,2324792.00,2324745.50,1226.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,47,1,0,0.527905,2.94982,1634,16,825.25,453.375,181,613,869,1125,1061,0,0,2324806.00,2324853.00,2324829.50,1333.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,47,1,0,10.2999,2.87199,1634,16,1227,623.125,181,613,869,1125,1061,0,0,2324900.00,2324947.00,2324923.50,1427.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,168,1,0,0.536984,2.73897,1634,16,1224.19,600.808,181,613,869,1125,1061,0,0,2324953.00,2325121.00,2325037.00,1480.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,47,1,0,0.0210454,2.81121,1634,16,1224.75,600.125,181,613,869,1125,1061,0,0,2325127.00,2325174.00,2325150.50,1654.00,29
2019_07_13_16_38_07,04,0,04-trial-same-13,N/A,N/A,234,1,0,0.572309,2.86563,1634,16,1241.64,583.111,181,613,869,1125,1061,0,0,2325181.00,2325415.00,2325298.00,1708.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,80,0,0,0,2.89235,623,7,770.154,291.308,181,613,677,1125,869,0,0,2326380.00,2326460.00,2326420.00,0.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,54,0,0,1.63518,2.88008,623,7,767.778,359.778,181,613,677,1125,869,0,0,2326467.00,2326521.00,2326494.00,87.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,74,0,0,1.60772,2.9652,623,7,827.333,391.25,181,613,677,1125,869,0,0,2326527.00,2326601.00,2326564.00,147.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,73,0,0,5.73206,2.99201,623,7,694.167,190.5,181,613,677,1125,869,0,0,2326628.00,2326701.00,2326664.50,248.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,201,0,0,0.834769,2.95455,623,7,672.774,218.161,181,613,677,1125,869,0,0,2326708.00,2326909.00,2326808.50,328.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,47,0,0,1.35934,2.99314,623,7,689,272.75,181,613,677,1125,869,0,0,2326916.00,2326963.00,2326939.50,536.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,94,0,0,0.933986,2.97409,623,7,703.133,236.267,181,613,677,1125,869,0,0,2326969.00,2327063.00,2327016.00,589.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,127,1,0,0,2.91705,634,6,779.15,312.75,181,613,677,1125,869,0,0,2326380.00,2326507.00,2326443.50,0.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,93,1,0,1.3088,3.00439,634,6,791.667,366.133,181,613,677,1125,869,0,0,2326514.00,2326607.00,2326560.50,134.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,73,1,0,3.73667,3.15281,634,6,701.75,237.75,181,613,677,1125,869,0,0,2326628.00,2326701.00,2326664.50,248.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,80,1,0,0.477997,3.16876,634,6,700.462,217.769,181,613,677,1125,869,0,0,2326708.00,2326788.00,2326748.00,328.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,174,1,0,0.853776,3.15716,634,6,692,252.519,181,613,677,1125,869,0,0,2326795.00,2326969.00,2326882.00,415.00,29
2019_07_13_16_38_07,04,1,04-trial-same-13,same,S,87,1,0,0.278609,3.05492,634,6,696.143,263.429,181,613,677,1125,869,0,0,2326976.00,2327063.00,2327019.50,596.00,29
2019_07_13_16_38_07,05,0,05-trial-different-14,N/A,N/A,141,0,0,0,3.05045,1662,20,982.909,441.773,181,613,1061,1125,677,0,0,2328329.00,2328470.00,2328399.50,13.00,29
2019_07_13_16_38_07,05,0,05-trial-different-14,N/A,N/A,80,0,0,0.406412,2.97425,1662,20,985.385,458.615,181,613,1061,1125,677,0,0,2328477.00,2328557.00,2328517.00,161.00,29
2019_07_13_16_38_07,05,0,05-trial-different-14,N/A,N/A,74,0,0,6.57831,3.07101,1662,20,1221,313.417,181,613,1061,1125,677,0,0,2328597.00,2328671.00,2328634.00,281.00,29
2019_07_13_16_38_07,05,0,05-trial-different-14,N/A,N/A,53,0,0,0.874331,2.98688,1662,20,1238.67,281.333,181,613,1061,1125,677,0,0,2328678.00,2328731.00,2328704.50,362.00,29
2019_07_13_16_38_07,05,0,05-trial-different-14,N/A,N/A,114,0,0,1.03867,2.94553,1662,20,1232.78,238.222,181,613,1061,1125,677,0,0,2328738.00,2328852.00,2328795.00,422.00,29
